id_credit_package,signature_date,start_date,end_date,credits_amount,total_value_eur,payment_cycle,id_subscription,id_organization
100,2023-12-19,2023-12-01,2024-11-30,1,2642,yearly,300,557
101,2023-08-22,2023-08-01,2024-07-31,15,44955,quarterly,301,430
102,2023-12-21,2024-01-02,2025-01-01,3,12222,monthly,302,558
158,2023-12-21,2024-01-02,2025-01-01,6,15270,monthly,302,559
103,2023-11-02,2023-11-01,2024-10-31,3,13080,yearly,303,560
104,2023-11-29,2023-11-01,2024-10-31,3,8730,yearly,304,561
105,2023-12-18,2023-09-01,2024-08-31,7,22876,monthly,305,562
301,2023-08-25,2023-09-01,2024-08-31,8,21696,monthly,305,562
106,2023-05-26,2023-06-01,2024-05-31,6,26928,quarterly,306,563
107,2023-06-01,2023-06-01,2024-05-31,8,30712,quarterly,307,450
108,2023-06-29,2023-07-01,2024-06-30,5,19665,yearly,308,564
393,2023-12-12,2023-07-01,2024-06-30,5,19185,yearly,308,564
109,2023-06-14,2023-06-01,2024-05-31,77,162162,monthly,309,565
110,2023-12-01,2023-12-01,2024-11-30,4,9944,quarterly,310,566
111,2023-09-27,2023-09-01,2024-08-31,1,3228,yearly,311,567
112,2023-11-28,2023-11-01,2024-10-31,1,2208,yearly,312,568
113,2023-10-26,2023-10-01,2024-09-30,9,27387,monthly,313,569
114,2023-09-22,2023-09-01,2024-08-31,1,2312,yearly,314,552
115,2023-09-30,2023-09-01,2024-08-31,3,8100,yearly,315,570
116,2023-10-13,2023-10-01,2024-09-30,3,13185,yearly,316,571
287,2023-11-07,2023-10-01,2024-09-30,4,8976,yearly,316,571
117,2023-08-25,2023-09-01,2024-08-31,10,35480,quarterly,317,572
118,2023-04-19,2023-04-19,2024-04-18,108,478656,monthly,318,504
119,2023-08-07,2023-08-01,2024-07-31,3,11301,yearly,319,573
120,2023-10-25,2023-11-01,2024-10-31,5,10675,yearly,320,574
121,2023-11-09,2023-11-01,2024-10-31,10,44600,monthly,321,575
122,2023-10-31,2023-11-01,2024-10-31,1,3131,yearly,322,576
123,2023-09-11,2023-09-01,2024-08-31,4,16896,yearly,323,577
149,2023-12-06,2023-09-01,2024-08-31,4,9624,yearly,323,577
124,2023-08-01,2023-08-01,2024-07-31,3,10353,yearly,324,578
125,2023-11-27,2023-11-01,2024-10-31,6,21318,monthly,325,579
126,2023-09-20,2023-10-01,2024-09-30,1,2110,yearly,326,580
212,2023-10-09,2023-10-01,2024-09-30,3,6120,yearly,326,580
127,2023-08-25,2023-09-01,2024-08-31,11,31812,monthly,327,581
128,2023-06-21,2023-07-01,2024-06-30,3,6342,yearly,328,582
129,2023-06-29,2023-07-01,2024-06-30,6,23616,yearly,329,583
130,2023-09-24,2023-10-01,2024-09-30,5,20430,yearly,330,584
131,2023-08-28,2023-08-01,2024-07-31,1,3066,yearly,331,585
132,2023-09-26,2023-09-01,2024-08-31,3,7827,yearly,332,586
133,2023-12-04,2023-12-01,2024-11-30,3,12153,yearly,333,587
134,2023-09-15,2023-09-01,2024-08-31,3,6312,yearly,334,588
135,2023-09-21,2023-10-01,2024-09-30,12,35316,yearly,335,589
136,2023-09-01,2023-08-01,2024-07-31,14,49700,quarterly,336,590
137,2023-12-21,2023-12-01,2024-11-30,4,17288,yearly,337,591
138,2023-10-24,2023-10-01,2024-09-30,6,13920,yearly,338,592
139,2023-09-05,2023-09-01,2024-08-31,3,12555,yearly,339,593
140,2023-11-27,2023-12-01,2024-11-30,30,132690,monthly,340,522
141,2023-08-03,2023-08-01,2024-07-31,3,10617,quarterly,341,594
142,2023-12-21,2023-12-01,2024-11-30,4,11804,quarterly,342,595
143,2023-12-15,2023-03-08,2024-03-07,3,10797,yearly,343,514
155,2023-07-27,2023-03-08,2024-03-07,3,8469,yearly,343,514
289,2023-11-17,2023-03-08,2024-03-07,3,11709,yearly,343,514
366,2023-07-10,2023-03-08,2024-03-07,1,2122,yearly,343,514
395,2023-04-06,2023-03-08,2024-03-07,9,28224,monthly,343,514
419,2023-07-12,2023-03-08,2024-03-07,1,2900,yearly,343,514
144,2023-12-22,2023-07-01,2024-06-30,3,12210,yearly,344,596
160,2023-07-19,2023-07-01,2024-06-30,4,10276,yearly,344,596
145,2023-11-23,2023-12-01,2024-11-30,5,17145,yearly,345,597
146,2024-01-05,2024-01-01,2024-12-31,12,53532,quarterly,346,598
147,2023-07-28,2023-06-01,2024-05-31,7,20118,monthly,347,599
148,2023-11-16,2023-11-01,2024-10-31,10,20670,monthly,348,600
150,2023-03-02,2023-03-01,2024-02-29,16,68384,monthly,350,457
238,2023-10-09,2023-03-01,2024-02-29,5,15225,yearly,350,457
151,2023-08-03,2023-08-01,2024-07-31,25,54225,monthly,351,601
152,2023-06-30,2023-07-01,2024-06-30,15,52875,yearly,352,602
153,2023-12-04,2023-12-01,2024-11-30,5,22035,yearly,353,603
154,2023-11-20,2023-11-01,2024-10-31,3,8757,yearly,354,440
156,2023-10-10,2023-10-01,2024-09-30,5,19190,yearly,356,604
157,2023-07-14,2023-03-27,2024-03-26,1,3277,yearly,357,605
169,2023-03-23,2023-03-27,2024-03-26,7,30107,quarterly,357,605
159,2023-09-21,2023-09-01,2024-08-31,3,7062,monthly,359,606
161,2023-08-10,2023-08-01,2024-07-31,5,13090,yearly,361,607
466,2023-10-06,2023-08-01,2024-07-31,3,9069,yearly,361,607
162,2023-08-03,2023-08-01,2024-07-31,3,9435,yearly,362,608
163,2023-09-20,2023-09-01,2024-08-31,1,3904,yearly,363,609
164,2023-09-28,2023-10-01,2024-09-30,3,7299,yearly,364,610
165,2024-01-10,2024-01-01,2024-12-31,3,7839,yearly,365,611
166,2023-05-24,2023-05-01,2024-04-30,11,45353,monthly,366,437
167,2023-11-14,2023-03-31,2024-03-30,3,6741,yearly,367,436
168,2023-05-10,2023-03-31,2024-03-30,12,33396,quarterly,367,436
170,2023-12-19,2023-12-01,2024-11-30,5,20170,yearly,370,612
370,2023-12-19,2023-12-01,2024-11-30,5,11620,yearly,370,613
438,2023-12-29,2023-12-01,2024-11-30,2,5970,yearly,370,614
171,2023-07-20,2023-05-15,2024-05-14,10,44730,quarterly,371,615
181,2023-05-23,2023-05-15,2024-05-14,9,26982,yearly,371,615
172,2023-10-13,2023-10-01,2024-09-30,3,6186,monthly,372,616
173,2023-09-30,2023-10-01,2024-09-30,1,2917,yearly,373,617
174,2023-05-01,2023-05-01,2024-04-30,7,30702,quarterly,374,618
175,2023-07-25,2023-07-01,2024-06-30,1,2941,yearly,375,619
176,2023-03-10,2023-03-10,2024-03-09,5,14595,quarterly,376,620
348,2023-11-21,2023-03-10,2024-03-09,1,4446,yearly,376,620
177,2023-08-16,2023-08-01,2024-07-31,3,8775,yearly,377,621
178,2023-07-07,2023-07-01,2024-06-30,12,52668,monthly,378,622
179,2023-11-28,2023-11-01,2024-10-31,3,10992,yearly,379,623
180,2023-10-27,2023-10-01,2024-09-30,4,17996,yearly,380,624
182,2023-09-30,2023-09-01,2024-08-31,3,7125,quarterly,382,625
183,2023-07-19,2023-08-01,2024-07-31,10,22570,yearly,383,626
184,2024-01-08,2024-01-01,2024-12-31,21,83181,monthly,384,627
185,2023-06-29,2024-01-01,2024-12-31,12,27312,monthly,385,509
186,2023-09-26,2023-09-01,2024-08-31,5,19415,quarterly,386,465
187,2023-07-12,2023-07-01,2024-06-30,20,44100,monthly,387,414
188,2023-10-18,2023-10-01,2024-09-30,4,13456,monthly,388,628
189,2023-10-30,2023-11-01,2024-10-31,20,88200,monthly,389,629
201,2023-10-30,2023-11-01,2024-10-31,7,23506,monthly,389,630
190,2023-12-01,2023-09-01,2024-08-31,3,10509,yearly,390,631
394,2023-08-17,2023-09-01,2024-08-31,3,13200,yearly,390,631
191,2023-12-15,2023-12-01,2024-11-30,1,3703,yearly,391,632
192,2023-09-27,2023-10-01,2024-09-30,20,77140,quarterly,392,633
193,2023-11-09,2023-11-01,2024-10-31,3,10278,yearly,393,462
194,2023-09-26,2023-10-01,2024-09-30,7,18718,quarterly,394,634
322,2023-11-28,2023-10-01,2024-09-30,3,9999,yearly,394,634
436,2023-12-18,2023-10-01,2024-09-30,5,22085,yearly,394,634
195,2023-10-17,2023-10-01,2024-09-30,4,13844,yearly,395,635
196,2023-07-05,2023-07-01,2024-06-30,4,16140,yearly,396,636
197,2023-08-16,2023-08-01,2024-07-31,3,8310,monthly,397,637
198,2023-12-11,2023-12-01,2024-11-30,3,10461,yearly,398,496
199,2023-09-26,2023-10-01,2024-09-30,18,70722,monthly,399,638
200,2023-10-25,2023-11-01,2024-10-31,3,10041,yearly,400,639
202,2023-09-26,2023-09-01,2024-08-31,1,4377,yearly,402,535
203,2023-10-20,2023-10-01,2024-09-30,3,6060,yearly,403,640
204,2023-11-23,2023-11-01,2024-10-31,1,2172,yearly,404,452
205,2023-06-23,2023-07-01,2024-06-30,10,33200,yearly,405,641
206,2023-05-16,2023-05-01,2024-04-30,7,16303,quarterly,406,642
207,2023-09-27,2023-10-01,2024-09-30,20,51080,yearly,407,487
208,2023-09-29,2023-10-01,2024-09-30,5,12435,monthly,408,643
209,2023-05-15,2023-05-01,2024-04-30,20,73920,quarterly,409,644
410,2023-10-31,2023-05-01,2024-04-30,20,44940,yearly,409,644
210,2023-09-21,2023-09-01,2024-08-31,5,13800,yearly,410,516
211,2023-05-23,2023-05-23,2024-05-22,6,16554,yearly,411,645
341,2023-03-13,2023-03-13,2024-03-12,22,83842,yearly,411,420
437,2023-03-13,2023-03-13,2024-03-12,18,76122,yearly,411,646
213,2023-07-04,2023-06-01,2024-05-31,8,25336,quarterly,413,508
214,2023-08-02,2023-07-01,2024-06-30,1,2746,yearly,414,647
215,2023-12-01,2023-11-01,2024-10-31,3,11589,yearly,415,648
216,2024-01-11,2024-01-01,2024-12-31,1,3073,yearly,416,649
217,2023-10-23,2023-11-01,2024-10-31,6,21066,quarterly,417,650
218,2023-06-26,2023-06-01,2024-05-31,9,28584,yearly,418,651
219,2023-11-17,2023-12-01,2024-11-30,4,15804,quarterly,419,529
220,2023-12-26,2023-12-01,2024-11-30,15,57900,quarterly,420,652
221,2023-11-23,2023-11-01,2024-10-31,6,20118,yearly,421,653
222,2023-08-09,2023-08-01,2024-07-31,4,12412,monthly,422,654
223,2023-10-16,2023-10-01,2024-09-30,7,20937,yearly,423,655
224,2023-07-21,2023-07-01,2024-06-30,35,97230,monthly,424,656
225,2023-11-17,2023-11-01,2024-10-31,3,10269,yearly,425,657
226,2024-01-11,2024-01-01,2024-12-31,1,2804,yearly,426,658
227,2023-12-01,2023-11-01,2024-10-31,1,3601,yearly,427,659
228,2023-07-17,2023-07-01,2024-06-30,20,52120,quarterly,428,484
229,2023-12-07,2023-12-01,2024-11-30,6,26502,yearly,429,660
230,2023-11-21,2023-12-01,2024-11-30,5,15180,yearly,430,661
